#	Is Reference	Run Label	Condition	Fraction	Replicate	Quantity Correction Factor	Label	Color	File Name
1	False	037_MdL003PO_DIA_PO4_B23.raw	WT	NA	1	1	WT	#EC1313	037_MdL003PO_DIA_PO4_B23
2	False	038_MdL003PO_DIA_PO4_B23.raw	WT	NA	2	1	WT	#EC1313	038_MdL003PO_DIA_PO4_B23
3	False	039_MdL003PO_DIA_PO4_B23.raw	WT	NA	3	1	WT	#EC1313	039_MdL003PO_DIA_PO4_B23
4	False	040_MdL003PO_DIA_PO4_B23.raw	KO	NA	1	1	KO	#B6EC13	040_MdL003PO_DIA_PO4_B23
5	False	041_MdL003PO_DIA_PO4_B23.raw	KO	NA	2	1	KO	#B6EC13	041_MdL003PO_DIA_PO4_B23
6	False	042_MdL003PO_DIA_PO4_B23.raw	KO	NA	3	1	KO	#B6EC13	042_MdL003PO_DIA_PO4_B23
7	False	043_MdL003PO_DIA_PO4_B23.raw	QA2	NA	1	1	QA2	#13EC80	043_MdL003PO_DIA_PO4_B23
8	False	044_MdL003PO_DIA_PO4_B23.raw	QA2	NA	2	1	QA2	#13EC80	044_MdL003PO_DIA_PO4_B23
9	False	045_MdL003PO_DIA_PO4_B23.raw	QA2	NA	3	1	QA2	#13EC80	045_MdL003PO_DIA_PO4_B23
10	False	046_MdL003PO_DIA_PO4_B23.raw	EVP	NA	1	1	EVP	#1349EC	046_MdL003PO_DIA_PO4_B23
11	False	047_MdL003PO_DIA_PO4_B23.raw	EVP	NA	2	1	EVP	#1349EC	047_MdL003PO_DIA_PO4_B23
12	False	048_MdL003PO_DIA_PO4_B23.raw	EVP	NA	3	1	EVP	#1349EC	048_MdL003PO_DIA_PO4_B23
